dimension,image,elo,comparisons,url
zarozumiała,1226.jpg,1602.0202743420064,10,https://langtorch.org/static/gandalf/1226.jpg
zarozumiała,2340.jpg,1601.9707025478292,20,https://langtorch.org/static/gandalf/2340.jpg
zarozumiała,2654.jpg,1601.8767377750423,10,https://langtorch.org/static/gandalf/2654.jpg
zarozumiała,1224.jpg,1601.7882906433322,20,https://langtorch.org/static/gandalf/1224.jpg
zarozumiała,2729.jpg,1601.3946778867285,20,https://langtorch.org/static/gandalf/2729.jpg
zarozumiała,1291.jpg,1601.3585637847004,20,https://langtorch.org/static/gandalf/1291.jpg
zarozumiała,1805.jpg,1601.329885859182,30,https://langtorch.org/static/gandalf/1805.jpg
zarozumiała,2323.jpg,1601.292920215396,50,https://langtorch.org/static/gandalf/2323.jpg
zarozumiała,1630.jpg,1601.279554555873,50,https://langtorch.org/static/gandalf/1630.jpg
zarozumiała,113.jpg,1601.2405616974797,10,https://langtorch.org/static/gandalf/113.jpg
zarozumiała,1421.jpg,1600.8932067220833,10,https://langtorch.org/static/gandalf/1421.jpg
zarozumiała,865.jpg,1600.8363795889616,20,https://langtorch.org/static/gandalf/865.jpg
zarozumiała,2165.jpg,1600.7846691012667,60,https://langtorch.org/static/gandalf/2165.jpg
zarozumiała,2563.jpg,1600.7085419693815,20,https://langtorch.org/static/gandalf/2563.jpg
zarozumiała,310.jpg,1600.677252157504,10,https://langtorch.org/static/gandalf/310.jpg
zarozumiała,2974.jpg,1600.508343255153,10,https://langtorch.org/static/gandalf/2974.jpg
zarozumiała,783.jpg,1600.267359001126,30,https://langtorch.org/static/gandalf/783.jpg
zarozumiała,128.jpg,1600.2231310219079,10,https://langtorch.org/static/gandalf/128.jpg
zarozumiała,1279.jpg,1600.1882155553835,20,https://langtorch.org/static/gandalf/1279.jpg
zarozumiała,1873.jpg,1600.1161294675567,10,https://langtorch.org/static/gandalf/1873.jpg
zarozumiała,2598.jpg,1599.845649029782,10,https://langtorch.org/static/gandalf/2598.jpg
zarozumiała,1586.jpg,1599.8140222219179,20,https://langtorch.org/static/gandalf/1586.jpg
zarozumiała,2685.jpg,1599.7195390622276,30,https://langtorch.org/static/gandalf/2685.jpg
zarozumiała,2004.jpg,1599.7183127400638,20,https://langtorch.org/static/gandalf/2004.jpg
zarozumiała,672.jpg,1599.6458514434264,30,https://langtorch.org/static/gandalf/672.jpg
zarozumiała,586.jpg,1599.5534557470078,30,https://langtorch.org/static/gandalf/586.jpg
zarozumiała,1363.jpg,1599.544588197823,10,https://langtorch.org/static/gandalf/1363.jpg
zarozumiała,639.jpg,1599.4481283629048,30,https://langtorch.org/static/gandalf/639.jpg
zarozumiała,1661.jpg,1599.4460948398157,10,https://langtorch.org/static/gandalf/1661.jpg
zarozumiała,2622.jpg,1599.403857042463,40,https://langtorch.org/static/gandalf/2622.jpg
zarozumiała,2075.jpg,1599.3974666356448,20,https://langtorch.org/static/gandalf/2075.jpg
zarozumiała,535.jpg,1599.3585359865597,20,https://langtorch.org/static/gandalf/535.jpg
zarozumiała,2706.jpg,1599.167511465441,10,https://langtorch.org/static/gandalf/2706.jpg
zarozumiała,2306.jpg,1598.7648024666287,50,https://langtorch.org/static/gandalf/2306.jpg
zarozumiała,1981.jpg,1598.6644947804277,30,https://langtorch.org/static/gandalf/1981.jpg
zarozumiała,2738.jpg,1598.641956451842,20,https://langtorch.org/static/gandalf/2738.jpg
zarozumiała,756.jpg,1598.4667827685428,50,https://langtorch.org/static/gandalf/756.jpg
zarozumiała,282.jpg,1598.3822494003985,20,https://langtorch.org/static/gandalf/282.jpg
zarozumiała,1893.jpg,1598.3384886814729,10,https://langtorch.org/static/gandalf/1893.jpg
zarozumiała,2682.jpg,1598.261138400296,10,https://langtorch.org/static/gandalf/2682.jpg
zarozumiała,364.jpg,1597.7027418667296,10,https://langtorch.org/static/gandalf/364.jpg
zarozumiała,301.jpg,1597.5811165647208,10,https://langtorch.org/static/gandalf/301.jpg
zarozumiała,1644.jpg,1597.4696308913853,30,https://langtorch.org/static/gandalf/1644.jpg
zarozumiała,1101.jpg,1597.327161904912,20,https://langtorch.org/static/gandalf/1101.jpg
zarozumiała,2831.jpg,1597.278038037584,10,https://langtorch.org/static/gandalf/2831.jpg
zarozumiała,1367.jpg,1597.094088487985,20,https://langtorch.org/static/gandalf/1367.jpg
zarozumiała,2432.jpg,1597.0839332981684,10,https://langtorch.org/static/gandalf/2432.jpg
zarozumiała,611.jpg,1597.0436373302655,20,https://langtorch.org/static/gandalf/611.jpg
zarozumiała,2170.jpg,1597.0238933457756,10,https://langtorch.org/static/gandalf/2170.jpg
zarozumiała,402.jpg,1596.9323817092043,50,https://langtorch.org/static/gandalf/402.jpg
zarozumiała,1056.jpg,1596.9038838611955,60,https://langtorch.org/static/gandalf/1056.jpg
zarozumiała,1889.jpg,1596.8939353842331,30,https://langtorch.org/static/gandalf/1889.jpg
zarozumiała,823.jpg,1596.8207555546687,20,https://langtorch.org/static/gandalf/823.jpg
zarozumiała,2185.jpg,1596.7706699891132,10,https://langtorch.org/static/gandalf/2185.jpg
zarozumiała,2073.jpg,1596.7631694934882,10,https://langtorch.org/static/gandalf/2073.jpg
zarozumiała,2490.jpg,1596.6140517541219,30,https://langtorch.org/static/gandalf/2490.jpg
zarozumiała,1503.jpg,1596.563435117496,20,https://langtorch.org/static/gandalf/1503.jpg
zarozumiała,2694.jpg,1596.3177753167365,10,https://langtorch.org/static/gandalf/2694.jpg
zarozumiała,2696.jpg,1596.2611519554225,20,https://langtorch.org/static/gandalf/2696.jpg
zarozumiała,852.jpg,1596.2173292616199,10,https://langtorch.org/static/gandalf/852.jpg
zarozumiała,173.jpg,1596.2022694996115,30,https://langtorch.org/static/gandalf/173.jpg
zarozumiała,280.jpg,1596.0583288800558,30,https://langtorch.org/static/gandalf/280.jpg
zarozumiała,1132.jpg,1595.9621732233925,10,https://langtorch.org/static/gandalf/1132.jpg
zarozumiała,1338.jpg,1595.8682875255436,30,https://langtorch.org/static/gandalf/1338.jpg
zarozumiała,2096.jpg,1595.7929607844883,20,https://langtorch.org/static/gandalf/2096.jpg
zarozumiała,2718.jpg,1595.5656890020834,10,https://langtorch.org/static/gandalf/2718.jpg
zarozumiała,1590.jpg,1595.5447354730682,10,https://langtorch.org/static/gandalf/1590.jpg
zarozumiała,2767.jpg,1595.537881577107,40,https://langtorch.org/static/gandalf/2767.jpg
zarozumiała,1225.jpg,1595.5175586854177,20,https://langtorch.org/static/gandalf/1225.jpg
zarozumiała,2956.jpg,1595.295904599703,10,https://langtorch.org/static/gandalf/2956.jpg
zarozumiała,760.jpg,1595.1732384821923,10,https://langtorch.org/static/gandalf/760.jpg
zarozumiała,1281.jpg,1595.1178062371316,10,https://langtorch.org/static/gandalf/1281.jpg
zarozumiała,179.jpg,1594.9480172816732,20,https://langtorch.org/static/gandalf/179.jpg
zarozumiała,809.jpg,1594.865562423743,20,https://langtorch.org/static/gandalf/809.jpg
zarozumiała,485.jpg,1594.8262690514377,10,https://langtorch.org/static/gandalf/485.jpg
zarozumiała,1788.jpg,1594.7968903407427,10,https://langtorch.org/static/gandalf/1788.jpg
zarozumiała,165.jpg,1594.7825922391014,10,https://langtorch.org/static/gandalf/165.jpg
zarozumiała,582.jpg,1594.6555589168713,10,https://langtorch.org/static/gandalf/582.jpg
zarozumiała,2164.jpg,1594.5308063017592,10,https://langtorch.org/static/gandalf/2164.jpg
zarozumiała,1135.jpg,1594.4405352482356,10,https://langtorch.org/static/gandalf/1135.jpg
zarozumiała,97.jpg,1594.412271289243,30,https://langtorch.org/static/gandalf/97.jpg
zarozumiała,2183.jpg,1594.3480868502854,10,https://langtorch.org/static/gandalf/2183.jpg
zarozumiała,1341.jpg,1594.2835209768707,30,https://langtorch.org/static/gandalf/1341.jpg
zarozumiała,2252.jpg,1594.2228287258765,20,https://langtorch.org/static/gandalf/2252.jpg
zarozumiała,346.jpg,1594.0738360432363,30,https://langtorch.org/static/gandalf/346.jpg
zarozumiała,2661.jpg,1593.841571732289,70,https://langtorch.org/static/gandalf/2661.jpg
zarozumiała,815.jpg,1593.710201313002,10,https://langtorch.org/static/gandalf/815.jpg
zarozumiała,2849.jpg,1593.29604630783,20,https://langtorch.org/static/gandalf/2849.jpg
zarozumiała,2146.jpg,1593.2175625537604,50,https://langtorch.org/static/gandalf/2146.jpg
zarozumiała,754.jpg,1593.1496209599825,30,https://langtorch.org/static/gandalf/754.jpg
zarozumiała,750.jpg,1592.90286757787,10,https://langtorch.org/static/gandalf/750.jpg
zarozumiała,1169.jpg,1592.5613269434068,20,https://langtorch.org/static/gandalf/1169.jpg
zarozumiała,2879.jpg,1592.1591295202368,10,https://langtorch.org/static/gandalf/2879.jpg
zarozumiała,1287.jpg,1592.1272873926855,30,https://langtorch.org/static/gandalf/1287.jpg
zarozumiała,495.jpg,1592.0234603109825,50,https://langtorch.org/static/gandalf/495.jpg
zarozumiała,2493.jpg,1592.0047235995787,20,https://langtorch.org/static/gandalf/2493.jpg
zarozumiała,1756.jpg,1591.9548030295794,40,https://langtorch.org/static/gandalf/1756.jpg
zarozumiała,1855.jpg,1591.8580261514649,10,https://langtorch.org/static/gandalf/1855.jpg
zarozumiała,68.jpg,1591.8157832103684,20,https://langtorch.org/static/gandalf/68.jpg
zarozumiała,1835.jpg,1591.8009443881883,20,https://langtorch.org/static/gandalf/1835.jpg
zarozumiała,361.jpg,1591.5930041467445,30,https://langtorch.org/static/gandalf/361.jpg
zarozumiała,380.jpg,1591.5494018454024,10,https://langtorch.org/static/gandalf/380.jpg
zarozumiała,773.jpg,1591.5307522313026,10,https://langtorch.org/static/gandalf/773.jpg
zarozumiała,736.jpg,1591.5276890122354,40,https://langtorch.org/static/gandalf/736.jpg
zarozumiała,349.jpg,1591.3934208219025,50,https://langtorch.org/static/gandalf/349.jpg
zarozumiała,2723.jpg,1591.3170893113504,40,https://langtorch.org/static/gandalf/2723.jpg
zarozumiała,2772.jpg,1591.29054695422,20,https://langtorch.org/static/gandalf/2772.jpg
zarozumiała,861.jpg,1591.2197449026971,10,https://langtorch.org/static/gandalf/861.jpg
zarozumiała,476.jpg,1591.1033698445551,20,https://langtorch.org/static/gandalf/476.jpg
zarozumiała,1656.jpg,1591.0130721107985,20,https://langtorch.org/static/gandalf/1656.jpg
zarozumiała,1185.jpg,1590.7693354409703,50,https://langtorch.org/static/gandalf/1185.jpg
zarozumiała,1515.jpg,1590.7304088573421,20,https://langtorch.org/static/gandalf/1515.jpg
zarozumiała,2979.jpg,1590.6610679489504,20,https://langtorch.org/static/gandalf/2979.jpg
zarozumiała,307.jpg,1590.6582210294196,10,https://langtorch.org/static/gandalf/307.jpg
zarozumiała,943.jpg,1590.4773272107825,20,https://langtorch.org/static/gandalf/943.jpg
zarozumiała,1204.jpg,1590.3288518939878,20,https://langtorch.org/static/gandalf/1204.jpg
zarozumiała,1896.jpg,1590.3264163679275,20,https://langtorch.org/static/gandalf/1896.jpg
zarozumiała,1641.jpg,1590.0468964747208,10,https://langtorch.org/static/gandalf/1641.jpg
zarozumiała,1767.jpg,1589.9028865277123,10,https://langtorch.org/static/gandalf/1767.jpg
zarozumiała,1706.jpg,1589.4573539867245,20,https://langtorch.org/static/gandalf/1706.jpg
zarozumiała,1603.jpg,1589.4513463289134,20,https://langtorch.org/static/gandalf/1603.jpg
zarozumiała,648.jpg,1589.2922419257163,50,https://langtorch.org/static/gandalf/648.jpg
zarozumiała,2812.jpg,1589.285192313651,10,https://langtorch.org/static/gandalf/2812.jpg
zarozumiała,1915.jpg,1589.1950959200062,20,https://langtorch.org/static/gandalf/1915.jpg
zarozumiała,175.jpg,1589.0210457318044,20,https://langtorch.org/static/gandalf/175.jpg
zarozumiała,2104.jpg,1589.0009876036563,30,https://langtorch.org/static/gandalf/2104.jpg
zarozumiała,1285.jpg,1588.994067328248,20,https://langtorch.org/static/gandalf/1285.jpg
zarozumiała,2489.jpg,1588.6116371237458,20,https://langtorch.org/static/gandalf/2489.jpg
zarozumiała,1623.jpg,1588.3477434381164,40,https://langtorch.org/static/gandalf/1623.jpg
zarozumiała,2405.jpg,1588.04760291894,10,https://langtorch.org/static/gandalf/2405.jpg
zarozumiała,86.jpg,1588.0072889589087,10,https://langtorch.org/static/gandalf/86.jpg
zarozumiała,2608.jpg,1587.8597914903678,10,https://langtorch.org/static/gandalf/2608.jpg
zarozumiała,2374.jpg,1587.73660396302,20,https://langtorch.org/static/gandalf/2374.jpg
zarozumiała,491.jpg,1587.6640939119602,20,https://langtorch.org/static/gandalf/491.jpg
zarozumiała,3000.jpg,1587.6451451431412,20,https://langtorch.org/static/gandalf/3000.jpg
zarozumiała,2747.jpg,1586.9985355982074,30,https://langtorch.org/static/gandalf/2747.jpg
zarozumiała,111.jpg,1586.9067148065703,40,https://langtorch.org/static/gandalf/111.jpg
zarozumiała,274.jpg,1586.8992180545738,70,https://langtorch.org/static/gandalf/274.jpg
zarozumiała,2586.jpg,1586.8299728288466,10,https://langtorch.org/static/gandalf/2586.jpg
zarozumiała,1316.jpg,1586.7657098417706,20,https://langtorch.org/static/gandalf/1316.jpg
zarozumiała,1433.jpg,1586.7587486401465,10,https://langtorch.org/static/gandalf/1433.jpg
zarozumiała,2916.jpg,1586.5776925863622,10,https://langtorch.org/static/gandalf/2916.jpg
zarozumiała,543.jpg,1586.3033296482809,20,https://langtorch.org/static/gandalf/543.jpg
zarozumiała,2426.jpg,1586.253191158074,30,https://langtorch.org/static/gandalf/2426.jpg
zarozumiała,781.jpg,1585.8565711785066,10,https://langtorch.org/static/gandalf/781.jpg
zarozumiała,416.jpg,1585.735327352211,30,https://langtorch.org/static/gandalf/416.jpg
zarozumiała,651.jpg,1585.4764270358478,50,https://langtorch.org/static/gandalf/651.jpg
zarozumiała,2975.jpg,1585.4478421548995,10,https://langtorch.org/static/gandalf/2975.jpg
zarozumiała,1274.jpg,1585.1313084399626,10,https://langtorch.org/static/gandalf/1274.jpg
zarozumiała,2320.jpg,1585.1017717235268,20,https://langtorch.org/static/gandalf/2320.jpg
zarozumiała,2356.jpg,1584.9687089344397,10,https://langtorch.org/static/gandalf/2356.jpg
zarozumiała,1194.jpg,1584.830025666871,20,https://langtorch.org/static/gandalf/1194.jpg
zarozumiała,1430.jpg,1584.3777649537683,10,https://langtorch.org/static/gandalf/1430.jpg
zarozumiała,2209.jpg,1584.0898386677165,10,https://langtorch.org/static/gandalf/2209.jpg
zarozumiała,718.jpg,1584.050094264576,20,https://langtorch.org/static/gandalf/718.jpg
zarozumiała,536.jpg,1584.023746124872,10,https://langtorch.org/static/gandalf/536.jpg
zarozumiała,1957.jpg,1583.8365699645365,10,https://langtorch.org/static/gandalf/1957.jpg
zarozumiała,1113.jpg,1583.7514569018274,40,https://langtorch.org/static/gandalf/1113.jpg
zarozumiała,2086.jpg,1583.4397675874804,30,https://langtorch.org/static/gandalf/2086.jpg
zarozumiała,133.jpg,1583.3366554448194,10,https://langtorch.org/static/gandalf/133.jpg
zarozumiała,1772.jpg,1583.2746812882785,50,https://langtorch.org/static/gandalf/1772.jpg
zarozumiała,955.jpg,1583.1749840027805,30,https://langtorch.org/static/gandalf/955.jpg
zarozumiała,204.jpg,1583.1021721713985,20,https://langtorch.org/static/gandalf/204.jpg
zarozumiała,2304.jpg,1582.9560290431818,40,https://langtorch.org/static/gandalf/2304.jpg
zarozumiała,2952.jpg,1582.9492859268062,10,https://langtorch.org/static/gandalf/2952.jpg
zarozumiała,180.jpg,1582.9447739938732,10,https://langtorch.org/static/gandalf/180.jpg
zarozumiała,1618.jpg,1582.940259699168,10,https://langtorch.org/static/gandalf/1618.jpg
zarozumiała,2983.jpg,1582.6855197657997,10,https://langtorch.org/static/gandalf/2983.jpg
zarozumiała,26.jpg,1582.677045428397,30,https://langtorch.org/static/gandalf/26.jpg
zarozumiała,2322.jpg,1582.671152780828,10,https://langtorch.org/static/gandalf/2322.jpg
zarozumiała,626.jpg,1582.5864376524337,10,https://langtorch.org/static/gandalf/626.jpg
zarozumiała,1117.jpg,1582.557035831105,10,https://langtorch.org/static/gandalf/1117.jpg
zarozumiała,2905.jpg,1582.40029591035,10,https://langtorch.org/static/gandalf/2905.jpg
zarozumiała,1899.jpg,1582.302184478168,10,https://langtorch.org/static/gandalf/1899.jpg
zarozumiała,191.jpg,1581.8933750880547,40,https://langtorch.org/static/gandalf/191.jpg
zarozumiała,1576.jpg,1581.7682328294754,30,https://langtorch.org/static/gandalf/1576.jpg
zarozumiała,2835.jpg,1581.759015924336,40,https://langtorch.org/static/gandalf/2835.jpg
zarozumiała,1818.jpg,1581.6218543778534,20,https://langtorch.org/static/gandalf/1818.jpg
zarozumiała,1558.jpg,1581.6207354932822,30,https://langtorch.org/static/gandalf/1558.jpg
zarozumiała,1907.jpg,1581.5883867651808,30,https://langtorch.org/static/gandalf/1907.jpg
zarozumiała,723.jpg,1581.4541339021641,20,https://langtorch.org/static/gandalf/723.jpg
zarozumiała,608.jpg,1581.2926814760735,20,https://langtorch.org/static/gandalf/608.jpg
zarozumiała,1718.jpg,1581.117793639918,10,https://langtorch.org/static/gandalf/1718.jpg
zarozumiała,1109.jpg,1580.9251200303709,10,https://langtorch.org/static/gandalf/1109.jpg
zarozumiała,1923.jpg,1580.785157710591,20,https://langtorch.org/static/gandalf/1923.jpg
zarozumiała,2414.jpg,1580.6137077363417,20,https://langtorch.org/static/gandalf/2414.jpg
zarozumiała,2769.jpg,1580.5176346512167,20,https://langtorch.org/static/gandalf/2769.jpg
zarozumiała,1836.jpg,1580.459709528549,20,https://langtorch.org/static/gandalf/1836.jpg
zarozumiała,2894.jpg,1580.3821525777203,10,https://langtorch.org/static/gandalf/2894.jpg
zarozumiała,1198.jpg,1580.2914792052663,30,https://langtorch.org/static/gandalf/1198.jpg
zarozumiała,2160.jpg,1580.0238458920721,30,https://langtorch.org/static/gandalf/2160.jpg
zarozumiała,2534.jpg,1579.4467940558775,20,https://langtorch.org/static/gandalf/2534.jpg
zarozumiała,1355.jpg,1579.4398176965228,30,https://langtorch.org/static/gandalf/1355.jpg
zarozumiała,1922.jpg,1579.12640912528,20,https://langtorch.org/static/gandalf/1922.jpg
zarozumiała,150.jpg,1579.1146392064604,20,https://langtorch.org/static/gandalf/150.jpg
zarozumiała,2339.jpg,1579.09294011079,20,https://langtorch.org/static/gandalf/2339.jpg
zarozumiała,1977.jpg,1578.4556204449118,20,https://langtorch.org/static/gandalf/1977.jpg
zarozumiała,2843.jpg,1578.411161973249,20,https://langtorch.org/static/gandalf/2843.jpg
zarozumiała,2942.jpg,1578.3155198627396,20,https://langtorch.org/static/gandalf/2942.jpg
zarozumiała,1522.jpg,1578.2213963724246,30,https://langtorch.org/static/gandalf/1522.jpg
zarozumiała,1084.jpg,1578.196466015842,30,https://langtorch.org/static/gandalf/1084.jpg
zarozumiała,2703.jpg,1578.1424215887148,10,https://langtorch.org/static/gandalf/2703.jpg
zarozumiała,2564.jpg,1578.0726855244427,20,https://langtorch.org/static/gandalf/2564.jpg
zarozumiała,1724.jpg,1578.0536079209385,10,https://langtorch.org/static/gandalf/1724.jpg
zarozumiała,2488.jpg,1577.9682804741865,20,https://langtorch.org/static/gandalf/2488.jpg
zarozumiała,2547.jpg,1577.7566254847004,30,https://langtorch.org/static/gandalf/2547.jpg
zarozumiała,2768.jpg,1577.7478005170192,10,https://langtorch.org/static/gandalf/2768.jpg
zarozumiała,848.jpg,1577.6332064559297,20,https://langtorch.org/static/gandalf/848.jpg
zarozumiała,664.jpg,1577.4129715835795,30,https://langtorch.org/static/gandalf/664.jpg
